symbol,entry_time,exit_time,exit_reason,pnl_usd,pnl_bps,pnl_percent,hold_duration_sec,spread_bps_entry,imbalance_entry,depth_5bps_entry,entry_fee,exit_fee,total_fee,strategy_params,label,exit_type
AVAXUSDT,2025-10-25 19:49:51.665812,2025-10-25 19:49:53.269164,TP,0.025654181631609964,5.130836326321992,0.05130836326321992,1.603352,5.129520389844353,0.4376057456579538,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:49:52.983717,2025-10-25 19:49:54.784366,TP,0.021987686895336186,4.397537379067237,0.04397537379067237,1.800649,4.396570674873115,0.5695498967932747,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:49:56.866032,2025-10-25 19:50:10.661069,TP,0.032626427406202675,6.525285481240535,0.06525285481240535,13.795037,3.262110585548491,0.3056589015277244,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:50:11.778623,2025-10-25 19:50:12.878813,TP,0.02777777777778212,5.555555555556424,0.05555555555556424,1.10019,5.554012774230248,0.6229716542223633,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:50:21.728923,2025-10-25 19:50:23.296257,TP,0.025627883136847798,5.125576627369559,0.05125576627369559,1.567334,5.12426338713708,0.4570349574895347,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:50:23.027885,2025-10-25 19:50:24.356359,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,1.328474,4.39270810454792,0.44669845972277417,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:50:41.832649,2025-10-25 19:50:43.323008,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.490359,5.557099194221486,0.6729856885154623,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:50:51.769138,2025-10-25 19:50:52.960030,TP,0.02564102564102965,5.12820512820593,0.051282051282059295,1.190892,5.126890540887754,0.48363890973334206,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:50:53.219707,2025-10-25 19:50:54.423930,TP,0.04397537379067237,8.795074758134474,0.08795074758134475,1.204223,4.396570674873115,0.44669845972277417,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:51:11.925148,2025-10-25 19:51:13.028224,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.103076,5.557099194221486,0.468173657581198,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:51:21.845009,2025-10-25 19:51:23.811533,TP,0.025627883136847798,5.125576627369559,0.05125576627369559,1.966524,5.12426338713708,0.48363890973334206,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:51:23.536453,2025-10-25 19:51:25.429800,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,1.893347,4.39270810454792,0.44669845972277417,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:51:24.713261,2025-10-25 19:51:30.074316,TP,0.03263707571801207,6.527415143602415,0.06527415143602415,5.361055,3.263175069342111,0.6045591947259976,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:51:41.950325,2025-10-25 19:51:43.172945,TP,0.02777777777778212,5.555555555556424,0.05555555555556424,1.22262,5.554012774230248,0.468173657581198,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:51:53.031577,2025-10-25 19:51:54.558423,TP,0.025627883136847798,5.125576627369559,0.05125576627369559,1.526846,5.12426338713708,0.5091737121638564,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:51:53.616693,2025-10-25 19:51:56.479423,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,2.86273,4.39270810454792,0.6566548087236919,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:51:54.840801,2025-10-25 19:52:19.908111,TIMEOUT,0.0,0.0,0.0,25.06731,3.262110585548491,0.46201402569273037,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 19:52:12.048318,2025-10-25 19:52:13.563359,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.515041,5.557099194221486,0.468173657581198,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:52:23.128570,2025-10-25 19:52:24.564780,TP,0.05128205128205019,10.256410256410037,0.10256410256410037,1.43621,5.126890540887754,0.5091737121638564,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:52:23.618725,2025-10-25 19:52:25.333851,TP,0.021978021978019558,4.395604395603912,0.043956043956039116,1.715126,4.39463854097952,0.6566548087236919,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:52:24.932231,2025-10-25 19:52:29.082788,TP,0.03263707571801207,6.527415143602415,0.06527415143602415,4.150557,3.263175069342111,0.46201402569273037,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:52:42.054226,2025-10-25 19:52:43.507648,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.453422,5.557099194221486,0.468173657581198,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:52:53.673914,2025-10-25 19:52:55.671098,TP,0.021958717610889102,4.391743522177821,0.04391743522177821,1.997184,4.3907793633365095,0.6566548087236919,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:52:54.636366,2025-10-25 19:52:56.246822,TP,0.025627883136847798,5.125576627369559,0.05125576627369559,1.610456,5.12426338713708,0.5091737121638564,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:52:55.048279,2025-10-25 19:53:04.702276,TP,0.032626427406202675,6.525285481240535,0.06525285481240535,9.653997,3.262110585548491,0.46201402569273037,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:53:12.142696,2025-10-25 19:53:13.839160,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.696464,5.557099194221486,0.468173657581198,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:53:23.698611,2025-10-25 19:53:25.584874,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,1.886263,4.39270810454792,0.5723808454814586,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:53:24.754675,2025-10-25 19:53:26.609724,TP,0.02564102564102965,5.12820512820593,0.051282051282059295,1.855049,5.126890540887754,0.5363999820313553,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 19:53:28.311940,2025-10-25 19:53:30.030255,TP,0.028901734104045066,5.780346820809014,0.05780346820809014,1.718315,5.778676683039348,0.6558440341697165,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:53:28.587941,2025-10-25 19:53:53.673826,TIMEOUT,0.0,0.0,0.0,25.085885,3.263175069342111,0.3989084902201168,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 19:53:42.345070,2025-10-25 19:53:43.864344,TP,0.02780867630700225,5.56173526140045,0.0556173526140045,1.519274,5.560189046426473,0.5402743653666695,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:53:53.940462,2025-10-25 19:53:55.600283,TP,0.021958717610889102,4.391743522177821,0.04391743522177821,1.659821,4.3907793633365095,0.4204713886938619,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:53:58.812301,2025-10-25 19:53:59.959974,TP,0.025654181631609964,5.130836326321992,0.05130836326321992,1.147673,5.129520389844353,0.6222162866014491,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:54:01.309125,2025-10-25 19:54:26.382898,TIMEOUT,0.016323865491346554,3.264773098269311,0.03264773098269311,25.073773,3.264240248081899,0.37211766354158154,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 19:54:12.375285,2025-10-25 19:54:14.806640,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,2.431355,5.563282336579451,0.30233521894216253,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:54:24.044380,2025-10-25 19:54:25.106627,TP,0.021958717610889102,4.391743522177821,0.04391743522177821,1.062247,4.3907793633365095,0.4192592402798262,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:54:28.835909,2025-10-25 19:54:30.220538,TP,0.02566735112935834,5.133470225871669,0.05133470225871669,1.384629,5.132152938156536,0.6222162866014491,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:54:31.417945,2025-10-25 19:54:47.557053,TP,0.03265839320705787,6.531678641411573,0.06531678641411573,16.139108,3.2653061224500703,0.2888352703957951,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:54:42.399170,2025-10-25 19:54:44.040691,TP,0.027839643652555708,5.567928730511141,0.05567928730511141,1.641521,5.566379070413588,0.30233521894216253,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:54:54.121398,2025-10-25 19:54:55.226921,TP,0.021958717610889102,4.391743522177821,0.04391743522177821,1.105523,4.3907793633365095,0.3977982652364957,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:55:12.467589,2025-10-25 19:55:14.321609,TP,0.027839643652555708,5.567928730511141,0.05567928730511141,1.85402,5.566379070413588,0.4072713990827774,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:55:12.851349,2025-10-25 19:55:14.926518,TP,0.025654181631609964,5.130836326321992,0.05130836326321992,2.075169,5.129520389844353,0.37226475124943675,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:55:13.104548,2025-10-25 19:55:25.663013,TP,0.03265839320705787,6.531678641411573,0.06531678641411573,12.558465,3.2653061224500703,0.5849771695137869,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 19:55:13.373521,2025-10-25 19:55:14.682662,TP,0.02891844997108037,5.783689994216075,0.05783689994216074,1.309141,5.782017924255331,0.4610104101578413,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:55:24.223543,2025-10-25 19:55:25.963210,TP,0.043936731107210546,8.787346221442109,0.08787346221442109,1.739667,4.39270810454792,0.5777427041135432,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:55:42.475069,2025-10-25 19:55:44.144526,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,1.669457,5.563282336579451,0.4185299274038224,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:55:42.944340,2025-10-25 19:55:44.506015,TP,0.02566735112935834,5.133470225871669,0.05133470225871669,1.561675,5.132152938156536,0.3788256094827801,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:55:43.219124,2025-10-25 19:56:08.328120,TIMEOUT,0.016323865491346554,3.264773098269311,0.03264773098269311,25.108996,3.264240248081899,0.3087018840118905,0.0,0.0,0.0,0.0,,0,TIMEOUT
NEARUSDT,2025-10-25 19:55:54.281445,2025-10-25 19:55:55.387264,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,1.105819,4.39270810454792,0.34599773393155603,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:56:24.345608,2025-10-25 19:56:25.763633,TP,0.021978021978019558,4.395604395603912,0.043956043956039116,1.418025,4.39463854097952,0.3733098663142378,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:56:54.420982,2025-10-25 19:56:55.791601,TP,0.021978021978019558,4.395604395603912,0.043956043956039116,1.370619,4.39463854097952,0.3733098663142378,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:57:11.447580,2025-10-25 19:57:13.615851,TP,0.02566735112935834,5.133470225871669,0.05133470225871669,2.168271,5.132152938156536,0.5078157802461741,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:57:11.717463,2025-10-25 19:57:13.109157,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,1.391694,5.563282336579451,0.3022916319309361,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:57:24.445058,2025-10-25 19:57:25.839430,TP,0.021978021978019558,4.395604395603912,0.043956043956039116,1.394372,4.39463854097952,0.6371932287588757,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:57:41.505783,2025-10-25 19:57:42.913509,TP,0.025654181631609964,5.130836326321992,0.05130836326321992,1.407726,5.129520389844353,0.5078157802461741,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:57:41.775042,2025-10-25 19:57:43.147225,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,1.372183,5.563282336579451,0.3022916319309361,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:57:54.455221,2025-10-25 19:57:56.216257,TP,0.043917435221778205,8.783487044355642,0.08783487044355642,1.761036,4.3907793633365095,0.6371932287588757,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:57:55.199519,2025-10-25 19:58:20.232912,TIMEOUT,0.016318537859006034,3.2637075718012074,0.032637075718012075,25.033393,3.263175069342111,0.7052209496000493,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 19:58:11.569718,2025-10-25 19:58:13.512426,TP,0.02564102564102965,5.12820512820593,0.051282051282059295,1.942708,5.126890540887754,0.4906111016746454,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:58:11.837151,2025-10-25 19:58:13.242623,TP,0.02780867630700225,5.56173526140045,0.0556173526140045,1.405472,5.560189046426473,0.38909726599840117,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:58:24.478307,2025-10-25 19:58:26.181187,TP,0.043917435221778205,8.783487044355642,0.08783487044355642,1.70288,4.3907793633365095,0.41056054383340435,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:58:25.197280,2025-10-25 19:58:50.250717,TIMEOUT,0.016318537859006034,3.2637075718012074,0.032637075718012075,25.053437,3.263175069342111,0.31889094253326233,0.0,0.0,0.0,0.0,,0,TIMEOUT
VETUSDT,2025-10-25 19:58:25.610391,2025-10-25 19:58:27.248656,TP,0.028901734104045066,5.780346820809014,0.05780346820809014,1.638265,5.778676683039348,0.381748603973959,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:58:41.586027,2025-10-25 19:58:43.004763,TP,0.025654181631609964,5.130836326321992,0.05130836326321992,1.418736,5.129520389844353,0.4541455321640646,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:58:41.865284,2025-10-25 19:58:43.242485,TP,0.02780867630700225,5.56173526140045,0.0556173526140045,1.377201,5.560189046426473,0.3892126091150944,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:58:55.248817,2025-10-25 19:59:12.569164,TP,0.03264773098269311,6.529546196538622,0.06529546196538621,17.320347,3.264240248081899,0.31889094253326233,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 19:58:55.642589,2025-10-25 19:58:56.777579,TP,0.028901734104045066,5.780346820809014,0.05780346820809014,1.13499,5.778676683039348,0.381748603973959,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 19:59:11.596352,2025-10-25 19:59:13.090993,TP,0.0513347022587258,10.266940451745162,0.10266940451745162,1.494641,5.132152938156536,0.4541455321640646,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 19:59:11.954130,2025-10-25 19:59:13.470898,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,1.516768,5.563282336579451,0.3892126091150944,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:59:23.679061,2025-10-25 19:59:25.168005,TP,0.021949078138715758,4.389815627743151,0.04389815627743151,1.488944,4.388852315119112,0.3461223030659881,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:59:25.400220,2025-10-25 19:59:50.446172,TIMEOUT,0.0,0.0,0.0,25.045952,3.263175069342111,0.3507089120370371,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 19:59:41.610187,2025-10-25 20:00:06.696919,TIMEOUT,0.0,0.0,0.0,25.086732,5.129520389844353,0.27289778633042666,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 19:59:43.286973,2025-10-25 19:59:44.724406,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,1.437433,5.563282336579451,0.4975901249645607,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 19:59:53.734373,2025-10-25 19:59:55.361468,TP,0.021958717610889102,4.391743522177821,0.04391743522177821,1.627095,4.3907793633365095,0.31634583385092924,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 19:59:55.631069,2025-10-25 20:00:20.673775,TIMEOUT,0.0,0.0,0.0,25.042706,3.264240248081899,0.3462584537315067,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 20:00:11.718911,2025-10-25 20:00:13.233113,TP,0.02566735112935834,5.133470225871669,0.05133470225871669,1.514202,5.132152938156536,0.715206272671969,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:00:13.455707,2025-10-25 20:00:15.032144,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,1.576437,5.563282336579451,0.6827354777146037,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 20:00:23.771493,2025-10-25 20:00:25.149881,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,1.378388,4.39270810454792,0.501787979668117,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:00:25.729666,2025-10-25 20:00:45.535213,TP,0.03265839320705787,6.531678641411573,0.06531678641411573,19.805547,3.2653061224500703,0.5456893154894362,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 20:00:41.948058,2025-10-25 20:00:43.365033,TP,0.02566735112935834,5.133470225871669,0.05133470225871669,1.416975,5.132152938156536,0.7090074232157186,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:00:43.629572,2025-10-25 20:00:45.261485,TP,0.027824151363387766,5.564830272677554,0.05564830272677554,1.631913,5.563282336579451,0.43110780395498527,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 20:00:53.872904,2025-10-25 20:00:55.262547,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,1.389643,4.39270810454792,0.4387418958490919,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:00:55.734166,2025-10-25 20:01:04.140242,TP,0.03264773098269311,6.529546196538622,0.06529546196538621,8.406076,3.264240248081899,0.5380291915724986,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 20:01:13.002357,2025-10-25 20:01:14.991955,TP,0.02564102564102965,5.12820512820593,0.051282051282059295,1.989598,5.126890540887754,0.48518690229977013,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 20:01:13.267536,2025-10-25 20:01:14.768466,TP,0.02893518518518401,5.787037037036801,0.05787037037036801,1.50093,5.785363031529991,0.6152441754414149,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:01:13.645953,2025-10-25 20:01:15.436152,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.790199,5.557099194221486,0.3934176269850325,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 20:01:23.956360,2025-10-25 20:01:25.353639,TP,0.021958717610889102,4.391743522177821,0.04391743522177821,1.397279,4.3907793633365095,0.5124843144544028,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:01:25.749525,2025-10-25 20:01:50.825540,TIMEOUT,0.0,0.0,0.0,25.076015,3.263175069342111,0.5119771593905598,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 20:01:43.093148,2025-10-25 20:01:45.085238,TP,0.02564102564102965,5.12820512820593,0.051282051282059295,1.99209,5.126890540887754,0.4222420511837588,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:01:43.694108,2025-10-25 20:01:44.820716,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.126608,5.557099194221486,0.39640740359498333,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 20:01:53.978691,2025-10-25 20:01:55.318805,TP,0.02196836555361015,4.39367311072203,0.0439367311072203,1.340114,4.39270810454792,0.4954840133119271,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:01:59.538195,2025-10-25 20:02:00.707500,TP,0.03265839320705787,6.531678641411573,0.06531678641411573,1.169305,3.2653061224500703,0.32677891158912015,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 20:02:13.236824,2025-10-25 20:02:15.072885,TP,0.025654181631609964,5.130836326321992,0.05130836326321992,1.836061,5.129520389844353,0.5225724484433678,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:02:13.713957,2025-10-25 20:02:15.655709,TP,0.02777777777778212,5.555555555556424,0.05555555555556424,1.941752,5.554012774230248,0.4010961145441208,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 20:02:14.803156,2025-10-25 20:02:16.478161,TP,0.028951939779964075,5.7903879559928155,0.05790387955992816,1.675005,5.788712011577188,0.31519805096163583,0.0,0.0,0.0,0.0,,1,TP
AVAXUSDT,2025-10-25 20:02:43.292607,2025-10-25 20:02:45.338486,TP,0.025654181631609964,5.130836326321992,0.05130836326321992,2.045879,5.129520389844353,0.5366611426139725,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:02:43.863661,2025-10-25 20:02:45.751474,TP,0.027793218454701403,5.55864369094028,0.0555864369094028,1.887813,5.557099194221486,0.6471007256357484,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:02:44.827711,2025-10-25 20:03:07.986031,SL,-0.03263707571801932,-6.527415143603863,-0.06527415143603864,23.15832,3.263175069342111,0.40362762492283927,0.0,0.0,0.0,0.0,,0,SL
AVAXUSDT,2025-10-25 20:03:13.462128,2025-10-25 20:03:15.727764,TP,0.02566735112935834,5.133470225871669,0.05133470225871669,2.265636,5.132152938156536,0.5422409121155785,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:03:13.924478,2025-10-25 20:03:15.505785,TP,0.02780867630700225,5.56173526140045,0.0556173526140045,1.581307,5.560189046426473,0.648582546745314,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 20:03:14.697041,2025-10-25 20:03:16.554221,TP,0.021978021978019558,4.395604395603912,0.043956043956039116,1.85718,4.39463854097952,0.5946625549700748,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:03:14.968931,2025-10-25 20:03:40.005367,TIMEOUT,0.0,0.0,0.0,25.036436,3.2653061224500703,0.5872694341587816,0.0,0.0,0.0,0.0,,0,TIMEOUT
LINKUSDT,2025-10-25 20:03:44.202511,2025-10-25 20:03:46.163488,TP,0.02780867630700225,5.56173526140045,0.0556173526140045,1.960977,5.560189046426473,0.39077049927311386,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 20:03:44.784971,2025-10-25 20:03:46.653865,TP,0.021978021978019558,4.395604395603912,0.043956043956039116,1.868894,4.39463854097952,0.5838471553251678,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:03:45.061259,2025-10-25 20:04:10.103661,TIMEOUT,0.01633453119895279,3.266906239790558,0.03266906239790558,25.042402,3.266372693123926,0.6765607919935418,0.0,0.0,0.0,0.0,,0,TIMEOUT
AVAXUSDT,2025-10-25 20:03:59.720405,2025-10-25 20:04:01.160599,TP,0.025680534155114444,5.136106831022889,0.05136106831022889,1.440194,5.134788189987965,0.5585115050712218,0.0,0.0,0.0,0.0,,1,TP
VETUSDT,2025-10-25 20:03:59.989320,2025-10-25 20:04:01.414599,TP,0.02896871378910658,5.793742757821317,0.057937427578213165,1.425279,5.79206487112632,0.6887191326346994,0.0,0.0,0.0,0.0,,1,TP
LINKUSDT,2025-10-25 20:04:14.263601,2025-10-25 20:04:15.698227,TP,0.02780867630700225,5.56173526140045,0.0556173526140045,1.434626,5.560189046426473,0.3933551928814157,0.0,0.0,0.0,0.0,,1,TP
NEARUSDT,2025-10-25 20:04:14.871189,2025-10-25 20:04:16.545709,TP,0.021978021978019558,4.395604395603912,0.043956043956039116,1.67452,4.39463854097952,0.634742837869862,0.0,0.0,0.0,0.0,,1,TP
DOTUSDT,2025-10-25 20:04:15.151018,2025-10-25 20:04:25.082938,SL,-0.03266906239790558,-6.533812479581116,-0.06533812479581116,9.93192,3.266372693123926,0.4840953649708425,0.0,0.0,0.0,0.0,,0,SL
AVAXUSDT,2025-10-25 20:04:29.740944,2025-10-25 20:04:31.400841,TP,0.025680534155114444,5.136106831022889,0.05136106831022889,1.659897,5.134788189987965,0.5585680005844437,0.0,0.0,0.0,0.0,,1,TP
